Start Date,Weather Conditions,Port Congestion,Navigational Issues,Mechanical Breakdowns,Maintenance and Repairs,Customs and Documentation,Labor Strikes,Piracy and Security Concerns,Traffic and Navigation Regulations,Fuel Availability and Costs,Cargo Handling,Trade Volume,Geopolitical Factors,Global Events,Seasonal Factors,Contract Arrival Time,Ship Routine,Ship type,Delay
2023-12-07,0.4924289360155113,0.21326155459730223,0.9693572957599781,0.36022860789379785,0.845112594267318,0.8872500345861785,0.8203899688676742,0.9901360251386112,0.8337088953922284,0.03713010302306119,0.9470623749378787,0.2726154341467244,0.45709959473158457,0.16877438180953652,0.7934991056057995,2024-01-01,a,z,4
2023-03-11,0.491126427597937,0.4571079514879237,0.11424330883586842,0.015619995599914116,0.16754456374089677,0.608956613996964,0.9199916431919404,0.7918866233948678,0.9803204943641134,0.6561316179020538,0.2183606436904596,0.9268508036175458,0.4069108960416622,0.9935514043466125,0.47015759178528316,2023-04-02,b,y,2
2023-04-22,0.3328894596172275,0.5723305246778401,0.8561047414661866,0.8425525596995902,0.6063564429876565,0.33242901922874,0.10128334596673016,0.8531927050728704,0.7290928627766524,0.759235267652912,0.8812671873119851,0.5790861617368018,0.9144790183711388,0.7041524148250936,0.5745346570062578,2023-05-16,a,y,3
2023-05-23,0.757208491405535,0.023266015725581846,0.36519260379887963,0.14836344994591044,0.6317966352233928,0.7867049571787519,0.5042061467979522,0.6804512872877738,0.9782270078415619,0.5156981888222533,0.24314732880975465,0.16144740695636906,0.6892046159466787,0.8955875385036189,0.011792246318775623,2023-06-17,c,z,0
2023-05-08,0.41365608078539473,0.029655250149246637,0.6486210650995838,0.3013090035949124,0.07052504230444956,0.7721767945161502,0.7036639720539496,0.9164487776600747,0.2405245446960691,0.35725064791755534,0.23871677201069164,0.5264649522624072,0.7439831837181261,0.9441397390122475,0.07132605436859052,2023-05-24,c,z,0
2023-04-03,0.1902488388021767,0.4414616607796551,0.45000145836489713,0.41023820185614357,0.41221565828384443,0.7393467432483731,0.8735258073952678,0.649418216584036,0.1387349676913182,0.8578937415259054,0.10921444758008636,0.021630891478295777,0.8392641835954826,0.49704873632835833,0.3048925914523559,2023-04-19,a,z,1
2023-02-01,0.3479420410045737,0.18209338137337305,0.932999649419096,0.5028460069384817,0.13793203541288446,0.05973604551569811,0.14484165741404675,0.6066385056510968,0.2872949650713602,0.06234163634280088,0.7627801490901325,0.8191135939886695,0.150031349699279,0.3174221892133823,0.13612202414832053,2023-02-07,a,x,1
2023-06-25,0.5399095138401206,0.38645301205137084,0.18999467007305448,0.8276037561114951,0.03589903370690439,0.9392726383471593,0.167436175548638,0.5981907830872687,0.25220254841484546,0.24967220296154413,0.09136758308405069,0.6360662118103039,0.8235150593904021,0.9391893199275978,0.2053991857248343,2023-07-18,a,x,4
2023-08-08,0.5975954341188898,0.6885243066642994,0.7357281847263225,0.10777163309259419,0.8708490058681978,0.6060929923262778,0.19778289893962653,0.43500050464755546,0.14174229504260827,0.8499947735056775,0.7239364949326214,0.097917557631928,0.9452746400797037,0.9431685649499041,0.931615865668902,2023-08-31,b,y,0
2023-09-02,0.6736082190691352,0.48206017488748454,0.5429260068470211,0.5662277547373357,0.6843543633582811,0.03289623550009735,0.9111578599268662,0.8276496338980407,0.2738279852097705,0.447987195309983,0.16615970949779268,0.7319874026121551,0.6745406510495281,0.2747944889594054,0.46688287187942024,2023-09-21,b,x,0
2023-03-20,0.6203414048211197,0.10925675326699835,0.6623200686940304,0.03609601963580722,0.7046587859376798,0.23618945494343513,0.9916653682208625,0.5285045473035892,0.9883335249972257,0.0510858801398949,0.997917559137064,0.5859044566554338,0.34978270071693496,0.3297699652628975,0.6355400151067605,2023-03-29,a,y,2
2023-01-15,0.43118812162108044,0.9772858785619507,0.6734809386027127,0.8033542501087427,0.6693749162904494,0.758782630277928,0.9730158179471301,0.40407463336412375,0.6710231659690636,0.5499558742704512,0.012743000887287192,0.32859511206126324,0.16405576837543145,0.894339829575261,0.6894479126874697,2023-02-08,a,x,1
2023-06-20,0.6857683083993148,0.1083289010032148,0.39542069734043706,0.204777012240544,0.5355023766547659,0.685580393519705,0.0990296303238768,0.2344395145526189,0.6691320191203092,0.6724145522714792,0.7904883298098103,0.5503593431224743,0.11903160096805399,0.5301498453230391,0.7328422273756671,2023-07-13,a,y,4
2023-10-21,0.6553879683143493,0.2914378845069332,0.2910654964945266,0.7549268269544755,0.562035364770071,0.19360161448809332,0.5793554850320081,0.09936645049923154,0.9452896133492279,0.8866811110774202,0.7217018133643872,0.41269970318673765,0.15575633844670833,0.896993334934301,0.4660676864278588,2023-11-04,a,y,0
2023-11-20,0.893495848590459,0.14005806178364577,0.7794007718194954,0.13086356710513147,0.5358190965026591,0.43079265392432586,0.4652601604942507,0.510317601511971,0.5244985115530101,0.0759900990297998,0.7207613160726724,0.17500678600260755,0.4814546792346982,0.8536893631577401,0.6957766072557618,2023-11-27,a,y,1
2023-05-26,0.69448338440903,0.3295484404684714,0.6864290198985579,0.898835766210319,0.07905419812929126,0.5804098220532345,0.34879304965140034,0.6757080389217613,0.7102660825145324,0.9043997959049941,0.998268773239152,0.2047504054390692,0.27697694579769017,0.3163233970624105,0.7205045394243556,2023-06-13,a,z,4
2023-06-07,0.6629429690396643,0.5671136832083908,0.8453317693335908,0.8646470753304905,0.28940592086143,0.5838709912342867,0.5791572382532335,0.8488596280232106,0.866222015743816,0.46246708809278425,0.9459188189625285,0.7940348625504686,0.2718606337090347,0.5283874100082792,0.16842253725357526,2023-06-26,c,y,1
2023-01-21,0.13443664165503322,0.7785728051289065,0.807941409309084,0.9572249474055037,0.48369143215090193,0.11489666555721867,0.05611709421395372,0.19859572870283593,0.05623987280038478,0.2715040213599499,0.3866473911307525,0.07699759520568084,0.14806200146102455,0.21672126254948343,0.5600528888344749,2023-02-10,a,z,4
2023-07-19,0.7884228069756589,0.4006471445865568,0.3330068653792412,0.37225422668817565,0.10486509372219754,0.8548255431163828,0.370223132748423,0.5290559781850646,0.7644797795873601,0.6101018876687823,0.5726793791895316,0.010825328375231758,0.6095081131031627,0.7739284070524012,0.031733464553202584,2023-08-02,b,y,2
2023-12-11,0.9372230869486328,0.6611504923514626,0.22993761615866548,0.664016067471162,0.5139723661925704,0.7570136448061178,0.04195805632535965,0.6902084718416167,0.5178514015795803,0.7669934680409212,0.859034901594992,0.6585314449303498,0.4820922196419526,0.26214082693762686,0.548312082909247,2023-12-28,c,y,4
2023-12-12,0.49432090882566126,0.9860695356443137,0.05577361595018615,0.6648803855348674,0.10285068540120768,0.9729967915133401,0.018920597013339036,0.5516504920877648,0.558043350200203,0.866051094617493,0.22129483560586116,0.9398827656175534,0.0009242832853511018,0.07359056947235898,0.8608165956216866,2023-12-25,a,z,3
2023-11-23,0.7199516764468386,0.9024341552477576,0.3882203069701309,0.18847740337880126,0.30920353298802006,0.5377335579630003,0.008618814481038961,0.1857323281455514,0.2779594009706683,0.1802605048000211,0.4574243069888151,0.040069881248996575,0.7733833320283758,0.44377300681699683,0.7209752045074536,2023-12-17,b,z,1
2023-02-03,0.7043130660562228,0.10482405009368967,0.5591812268541216,0.7438567698418379,0.9513641727003379,0.6048971681277742,0.003985064986602782,0.4889601855437783,0.13355815301032192,0.08961100711577064,0.17350702514460548,0.764511582484047,0.6051871722883383,0.6813704926986446,0.9640570779038687,2023-02-12,c,x,1
2023-10-25,0.16700571081848914,0.4365114948479254,0.7484140568665977,0.9359456035149392,0.5006807896024627,0.49375104313212337,0.007984624668273765,0.5971804740254794,0.3563238909963298,0.7395011597526743,0.7236407746782141,0.0917471070574748,0.15674138482848599,0.5905690824534607,0.48882521123038136,2023-11-02,c,y,3
2023-07-06,0.25148798424421226,0.39834827521271965,0.8894306977043641,0.2738872312198226,0.2886318072042965,0.010922121972127385,0.5364076498006013,0.9911560198952973,0.5576778540553659,0.8910137455253827,0.3779392184803354,0.2903091206876207,0.05435685893183306,0.7284117083826239,0.83964001938944,2023-07-24,b,y,4
2023-11-20,0.45494836468495914,0.6176373670708412,0.30222498798742825,0.4441090434296061,0.007581222972369295,0.8359110834136838,0.5321608068341239,0.3981866878448317,0.2626545195222286,0.16139972803262526,0.9576205317087796,0.4850737473847352,0.4519016471737677,0.011789535284248975,0.5699665414826399,2023-12-03,c,x,4
2023-08-23,0.14291529846540685,0.25739763529738924,0.5614097900372796,0.62947896786736,0.4634244521360278,0.7997430085934123,0.7251941502324502,0.5325949221875904,0.30588041600678684,0.2206905120778686,0.6185617161421918,0.020356985256251292,0.5244664916520605,0.3418662074078437,0.3492584954018979,2023-09-04,b,x,3
2023-08-19,0.6580887419895904,0.4347099635551319,0.5279624363385562,0.062034705430781156,0.15198419030672106,0.5275389331808179,0.5856302844509799,0.351342880239925,0.7024229394860774,0.5708535450867416,0.9013727067313565,0.05038760868799985,0.9564873429101037,0.32618225298331294,0.4154632961016693,2023-08-24,a,y,4
2023-05-28,0.5759147188605496,0.03715876126724571,0.8823950041672926,0.5613814817138817,0.656599701543022,0.6611051979477462,0.30588964606774827,0.794412680126218,0.8442988924234262,0.7509181376693881,0.22415820763629268,0.1735999426771656,0.9608467163646455,0.37258540396010265,0.9922202369117966,2023-06-14,c,z,2
2023-12-16,0.417311826083253,0.7097575404518989,0.5729596823023714,0.29956436211655924,0.01576996773614403,0.8766769267558968,0.08538083032574095,0.18631821748378574,0.7192728962046585,0.5615833382824753,0.8565246822956248,0.7173843769879502,0.12583278814427312,0.37667433997308386,0.7807428569117827,2023-12-27,a,x,0
2023-09-22,0.4108035090707838,0.6472971233961682,0.6941630022741445,0.665701389803597,0.5896548812809552,0.2654062770797385,0.5733239108767088,0.809045656008461,0.10635490200656761,0.6831733545600169,0.8723299890979488,0.2254540629315136,0.7433456281881027,0.8945042876768688,0.005698269260742683,2023-09-30,b,y,3
2023-04-13,0.37743453557965456,0.2114802315493316,0.5447678713275872,0.37943686940286414,0.4852325597877438,0.2424539469203124,0.008017824680927266,0.5567021443096591,0.3955586775805733,0.5066607455691027,0.512515377148001,0.5633958342688602,0.37983313805310137,0.5275138136950281,0.7575118084645968,2023-05-09,b,z,4
2023-02-04,0.012147398790998576,0.4711226794079323,0.4781252171336463,0.9696706655068623,0.9749314852975572,0.1766465690030583,0.27509099334068987,0.7592057024583199,0.9811849343919016,0.4438554842477017,0.8499581766955906,0.22092417046878232,0.42506541412168797,0.7248558148182266,0.8120724353620623,2023-02-27,c,y,4
2023-02-18,0.5309679714953711,0.9034165631745518,0.5718044784007902,0.4137419261244123,0.8338237333290098,0.7666699261058937,0.4949766177861419,0.8187335521317161,0.6832849170736034,0.07298500174948619,0.08933592505444854,0.7199157582334379,0.38702217648016746,0.30038609764477264,0.8652075075931361,2023-03-02,c,y,2
2023-12-05,0.18901690549376038,0.875738523497086,0.423548796293584,0.39899466428782415,0.4099935462603673,0.20515162127402176,0.5558144719611908,0.5945795653460676,0.09706286883813864,0.2449723077378062,0.4960607652588428,0.8103612907545824,0.8550457649922337,0.017008946673221947,0.2932470466135698,2023-12-30,c,z,4
2023-01-26,0.769125292121152,0.16427261675872795,0.8728830659345957,0.05609301806226119,0.7257777258961995,0.730754697383384,0.996774440927263,0.3208689152799241,0.6787492365957092,0.4390893697852619,0.5844454343543289,0.7225472450277223,0.5251883562770561,0.09783699280838831,0.20040030291898747,2023-02-01,a,y,0
2023-07-06,0.8554557174780657,0.29709041101905,0.7354655808278221,0.43577284776643466,0.6138699646086488,0.8305306839143332,0.19614566733320826,0.7532655731515591,0.8204384304935268,0.11728565485914355,0.7043042964160421,0.9979341641110077,0.8004452290420606,0.40533344254502357,0.5427963298250025,2023-07-19,b,z,1
2023-05-23,0.07193003444292045,0.9518771912815902,0.5428978026445914,0.7418146786785936,0.3470306277815698,0.41664182464637556,0.9686418191739936,0.754205684360533,0.6667242518284471,0.7728078380053073,0.8532854117223603,0.590923635579754,0.3804353436902578,0.43046907427982795,0.7598046320754053,2023-06-14,a,y,2
2023-07-11,0.4751980842374066,0.1352261796467431,0.5549822068585601,0.9720748426148009,0.10961162517372047,0.15674951470248344,0.8708352111999198,0.9393655943539961,2.3177536425667e-06,0.3456687209029733,0.015251491443133425,0.6867004721844996,0.6172864117868556,0.6656711899426978,0.5899825781076327,2023-07-31,b,x,2
2023-09-11,0.5251385399608605,0.12420003365665888,0.2995806425507801,0.5168998161277544,0.8547347538552469,0.9227738321723506,0.7219090901642029,0.8393926932881575,0.48153163111527886,0.9159847596389109,0.4132459982875566,0.7052797270146434,0.7124933845601384,0.22834828849568645,0.5703894756457568,2023-09-17,c,x,2
2023-06-25,0.751467864291074,0.0692060140368761,0.9614022525440685,0.5329155859198492,0.9252713968020974,0.4489277957138501,0.4251706888850333,0.2996214166304112,0.7323009743701502,0.6600558388248497,0.4423794687089093,0.5369783660993217,0.6047310059978052,0.38491767846492475,0.32418697057730894,2023-07-18,b,y,0
2023-07-09,0.4881908958094463,0.08196479164369741,0.09180789448110083,0.050515610434807345,0.32301468647323506,0.3046367382129308,0.877228284500667,0.09041123487831715,0.26364946848524895,0.4684434743669741,0.8391679078717648,0.5984863733858221,0.5767711506899871,0.8996317105866798,0.28352682943316565,2023-07-15,c,y,3
2023-08-09,0.5826499676490066,0.3587539395205719,0.8750767080920382,0.5824295616009415,0.13311828406540982,0.9084835583900193,0.09158326657024396,0.6686657021174898,0.8253011166654235,0.48802018456544916,0.5621250316813283,0.3796582502720405,0.5466555612801243,0.5962249980609898,0.9422807787319154,2023-08-30,b,z,3
2023-10-23,0.9718704564304957,0.08534587256665849,0.9941674514454527,0.8660022796210415,0.6501998079534659,0.6515538694232968,0.9897007576785385,0.11314677506942328,0.5349746094898044,0.9641371308325868,0.0011833666326650505,0.3284571343082323,0.13715787769683796,0.7248860447050846,0.6241504745945343,2023-11-20,a,y,3
2023-03-06,0.5976020523608392,0.9166098372183823,0.02721375939042847,0.6666003753393432,0.2529222957286561,0.6220491321026008,0.015120129575617147,0.4700212509413185,0.23571759007876836,0.8283639924964623,0.8583312876311052,0.0523716439269204,0.6780480733438919,0.5259284166649688,0.7539895763957517,2023-03-13,b,y,2
2023-12-24,0.9500447201219527,0.3321621362862547,0.7499930832228,0.19533382677108468,0.9127288260506985,0.48849627227219294,0.7935738921884647,0.8497472400940437,0.9711633818935452,0.24074257068397764,0.35525689880060807,0.725910910864513,0.5472132812118301,0.6779075968234924,0.7210731367689932,2023-12-29,c,y,1
2023-03-10,0.9773410060370962,0.015742735337159086,0.6474979722409934,0.5006258530406958,0.18660717773410118,0.7308837236708975,0.5879404485719554,0.03046166174052589,0.16382907409615688,0.6267699895432951,0.9101069968576004,0.015760149537540236,0.5339189365429987,0.9393376445332041,0.3326940604189179,2023-03-20,a,z,0
2023-03-17,0.162671296966993,0.6917093852135491,0.7762953411999411,0.5429554707054584,0.5551679616310458,0.5375313507657091,0.4074459700113433,0.2956993237302168,0.1407495489435283,0.18694499758575422,0.50698331362027,0.02724184732733459,0.5973160980613659,0.6548191705837373,0.7398668023069922,2023-04-02,b,z,3
2023-09-16,0.12202151987270082,0.571775833573089,0.7301669650798381,0.20753304222083313,0.009350405692822639,0.766876930732953,0.5415530884997379,0.37105117983986224,0.8988264369634293,0.9776336657396831,0.5559495910119444,0.9359284379284686,0.9712455078024125,0.05778902013547338,0.43952711014570145,2023-09-21,a,x,4
2023-09-10,0.3828564375953255,0.35344946131798105,0.031051175681553356,0.588800868856589,0.26802657430565047,0.7256093068944938,0.9556381412837476,0.903498577510618,0.2852439112234232,0.6971049325551226,0.8988377101536584,0.1456726137604496,0.3834479999105873,0.2062601062966396,0.0488709249804008,2023-10-07,a,z,3
2023-06-15,0.3838285240441809,0.18162311263586128,0.7563875059240784,0.011249951877436493,0.6213628469351764,0.5430482426005057,0.7033306106263926,0.236523069843252,0.2669720619518544,0.6952874282162846,0.524153294696467,0.36003158405084723,0.06688448970333005,0.9902306579502589,0.8858827036375666,2023-06-29,b,z,2
2023-10-02,0.673492698906471,0.2640844014506313,0.38772726737769214,0.4433485205358316,0.4222573976688686,0.820365058993736,0.17839693760268183,0.9571348832493518,0.11947548746601633,0.1575866250716753,0.7473118050827431,0.5718814040854472,0.29576177414641336,0.8493916725621662,0.5986092905217475,2023-10-25,a,z,4
2023-03-21,0.2388271324740211,0.47889673695836044,0.1825934041400903,0.9324015071038846,0.7271597477936552,0.6600531378849929,0.5878426610395521,0.30375661599359616,0.4655917591560964,0.19919837345244507,0.7631318715627076,0.29203341846408304,0.019832508575690966,0.71130319133624,0.09411665364240862,2023-04-11,c,x,0
2023-06-07,0.2672448556112449,0.09358824564581636,0.6471728380579382,0.5932403406727246,0.8728942040787119,0.024277004731714902,0.1600284317642502,0.4770136940259375,0.7457849871031252,0.34212473981758706,0.9287137969724792,0.4810554480605155,0.5823300006648864,0.37207575315393204,0.15836918069469264,2023-07-03,c,z,0
